Year,Local,Tourism_Numbers,stsfy,Crowding_at_Mendenhall_Glacier,Crowding_on_sidewalks_downtown,Vehicle_congestion_downtown,Flightseeing_noise,Air_emissions_from_cruise_ships,Vehicle_congestion_outside_of_downtown,Whale_watching_boat_traffic_and_wakes,Crowding_on_trails,Street_Services,Wastewater,Public_Transit,Parks_and_Recreation,Docks,Ports,JNU_Composite,Grocery_Items,JNU_Housing,Utilities,Transportation,Healthcare,Misc._Good_and_Services
2014,32500.0,961000.0,2.375530120033236,-1.0555466690723225,0.37017039561845877,1.7394227793342907,-2.747436619372678,-1.4447208366049153,-3.1788060858894767,-0.5079911372682844,-3.1788060858894767,-0.13656252902945454,0.09666130911153203,0.15355443403613833,-0.07922931073652961,0.44216138020381024,0.28949104141923243,5.504433682680286,4.2547884632274275,2.9209238950769896,1.224689810386593,-1.8004502938910463,4.645070143052365,-2.077767331393673
2015,32600.0,983000.0,2.211971865902072,-1.028722826720374,0.6712265023263484,2.263009911596953,-3.587261511925675,-2.187592740927414,-3.7099490832347897,-0.370160648261848,-3.7099490832347897,-0.24752624233095588,0.007659704259673106,0.008282797919498819,-0.16267387939488742,0.5453013609144897,0.22231190780234655,6.251830500624408,4.505152272742123,2.866074318002716,1.669073856923177,-1.938973828740771,5.001607993334005,-2.283316508922468
2016,32500.0,1015000.0,2.12292020710035,-0.8345946956642738,0.6485437162502024,2.043561934111608,-2.9839892953106357,-1.739323467815666,-3.150968753826305,-0.2608954968510524,-3.150968753826305,-0.08678905696172023,0.13567377294505434,0.14817552006284984,-0.017109852792046354,0.5734013335292509,0.3220895831530797,5.600228512144355,4.115601802911556,2.6930165205094676,1.5223454001451984,-1.6253753767126966,4.543979450236378,-1.923706409228643
2017,32100.0,1072000.0,2.0988488277866857,-0.34859309943935557,0.1918032059298156,0.7658833577037001,-0.2598774660429797,0.44110152863066787,-0.9516483727939828,-0.14871989990460222,-0.9516483727939828,0.49071678605579194,0.5964358822758626,0.7148186844159667,0.48347067002566746,0.5132449890604001,0.6783392389430034,2.867868097262175,2.7404046065972096,2.3004413230234,0.5440695939061726,-0.6011726634089811,2.846380818400263,-0.6878275932999003
2018,32000.0,1151000.0,1.7899329855063364,0.03784508254597263,0.4114083100331527,0.8111490890060225,0.13750631040392136,0.6329574005034431,-0.36843925436755853,0.17560997557304248,-0.36843925436755853,0.6947753267432404,0.7584052435570854,0.8500297592122052,0.6831016322468528,0.6555723284584083,0.8064897191361595,2.2996430899823395,2.229710191676901,1.9290196995176796,0.6564117430291958,-0.13519419087381124,2.3007659315553894,-0.19412743172168234
2019,32000.0,1306000.0,1.0648489761619366,0.6720590802912998,1.2104428414761088,1.6841411073483812,-0.5414874816401607,-0.21266126315700262,-0.2885358012232757,0.8848659804743555,-0.2885358012232757,0.8376436261969218,0.8703854638199715,0.8345902839185229,0.8614074837541565,1.0322796018925402,0.900059607446277,2.5746097301106943,1.8301929259554157,1.2748411243701625,1.510793528447408,0.3673356639899765,2.010598202176169,0.24808447449277082
2020,32200.0,1259667.0,1.1603067505841764,0.3560909388124376,1.3468828850284211,2.222541255790418,-1.8254240653480167,-1.20558397022495,-1.39738901290022,0.7471771346759368,-1.39738901290022,0.5324534764032833,0.6271209042000621,0.5530450382768848,0.590602846539305,1.0190169947259946,0.7111694129820627,3.9091545821104603,2.56375662991654,1.5463930233106522,1.9016334291194141,-0.20258256299599964,2.892781783371774,-0.4207321265265733
2021,32000.0,1213333.0,1.4983416206388256,0.29289321881345387,0.7327387580875637,1.1622214211307664,-0.1355499479153366,0.2928932188134752,-0.33630620956213875,0.4608361339828093,-0.33630620956213875,0.7522295829357972,0.8034379085225467,0.8438207991252327,0.754807042840433,0.8070645508775698,0.844118698800898,2.410220480815383,2.0690449676496883,1.6659428406488397,1.0,0.0668973797276422,2.184075447198012,-0.016292626882545846
2022,31700.0,1167000.0,1.8970149171498818,0.2928932188134521,-0.06904496764970247,-0.297771369046103,2.2977713690461314,2.4142135623731065,1.2672612419124505,0.13733781437249348,1.2672612419124505,1.1032484057135576,1.0846512068969218,1.2776766870841811,1.0277648854709724,0.5454426858205572,1.057528609286372,0.20291885866950565,1.267261241912422,1.7474868619527797,-0.22474487139160715,0.5462309175387787,1.0776442916195492,0.6564644641523785
2023,31600.0,1670000.0,-0.3953565377887003,2.414213562373094,2.3363062095621103,2.1355499479153366,0.8377785788692336,0.29289321881344677,2.0690449676496883,2.4018260516447008,2.0690449676496883,1.6981208752291508,1.5529406545746838,1.3706533262383545,1.7151486285895672,1.7182466957738676,1.441638009760105,0.38686066051496937,-0.33630620956212454,-0.4134297026016327,2.2247448713915787,2.386871702733586,-0.26171973881751853,2.359828162730153
2024,31300.0,1701018.0,-0.3585282297086003,2.730710897467283,1.93327164538384,1.111213968130727,2.932255709970036,1.9922171155808428,3.7124873352801444,2.432273933551297,3.7124873352801444,2.120436509820081,1.890036417578436,1.7968043183686433,2.0770879932842377,1.6446163423775246,1.7017429165725204,-1.6832219643368944,-1.3374645160788958,-0.6583461133379203,1.4263695837669843,3.1169870908903334,-1.5129558236554033,3.253266112846333
2025,31181.135,1773778.0,-0.6268132715127379,3.103538329392345,2.0853099829544277,1.0459353648624585,3.4972266028953527,2.3356163484715182,4.394819326955542,2.7210399435782477,4.394819326955542,2.3435022138259285,2.0672862215099173,1.9596290413281068,2.2900568653964157,1.7624075812577225,1.841305237125077,-2.3961504638243127,-1.8900037976629989,-1.0106007707835118,1.4433599624012743,3.602322953192896,-2.121919553348903,3.7797812543755924
2026,30806.485,1841641.0,-0.7170743719479731,3.617968512828204,1.7321368507374473,-0.06924202958808223,5.985286943289509,4.298884992939065,6.46221992366614,2.8923434871775626,6.462219923666112,2.897751025398364,2.5093053107482532,2.4889193100133724,2.7755649947757917,1.7412441551078857,2.183716017572838,-4.929668535940124,-3.215358595791841,-1.4393899357239057,0.6068726869123253,4.6085478395271195,-3.7390314957354036,4.978634206292696
2027,30694.317,1909127.0,-0.9647491142918554,3.9649842247301113,1.8695539631588787,-0.13745841528640312,6.52357219524319,4.6293449113912,7.105502973547772,3.159465221749336,7.105502973547772,3.1071662573203085,2.6757200409486863,2.6426872907874426,2.975183711840341,1.8495441491134805,2.314706139610358,-5.6045135054305035,-3.7337395367450625,-1.7668406740736726,0.6164311787172068,5.062731040114244,-4.311486528646213,5.472133693059121
2028,30424.196,1975809.0,-1.1128751729888613,4.408526438952187,1.7064358880785875,-0.8415074147343091,8.239683528074124,5.94799920083733,8.605241518498872,3.364209649151988,8.605241518498872,3.5231407692361714,3.0072396211173533,3.022534868125227,3.3456553691557502,1.8774319463130915,2.572299922536299,-7.399675305754357,-4.735073608104301,-2.150922753439194,0.11118498651549658,5.845772497722265,-5.5106517604993,6.387150562635412
