Year,Tourism_Numbers,stsfy,Crowding_at_Mendenhall_Glacier,Crowding_on_sidewalks_downtown,Vehicle_congestion_downtown,Flightseeing_noise,Air_emissions_from_cruise_ships,Vehicle_congestion_outside_of_downtown,Whale_watching_boat_traffic_and_wakes,Crowding_on_trails,Street_Services,Wastewater,Public_Transit,Parks_and_Recreation,Docks,Ports,JNU_Composite,Grocery_Items,JNU_Housing,Utilities,Transportation,Healthcare,Misc._Good_and_Services
2014,961000.0,168.14453372152764,54.16821323974893,55.261768834733175,50.34632868873379,44.027582305832006,40.76581347109883,36.51813333072222,37.37391099456578,34.34542222048148,4804632.4758617785,11917849.18006109,6047064.738558735,10747914.618072169,1690419.5545359266,3956231.3658699524,128.66599821182626,147.3268197176083,147.03175839050013,132.17457321380255,109.07498564645151,156.07307646632773,101.3986105156661
2015,983000.0,167.1751965866905,54.44139829163778,55.3788933029934,50.684828762443324,43.9883300683086,40.6094367653152,36.771534202771875,37.67315883075191,34.514356135181245,4860203.656839368,12067541.956247918,6101476.663847817,10899584.633098092,1721222.0965597008,4005018.059134665,128.64718962680337,146.57521747440762,146.55691868857016,132.39651345526667,109.56075187368418,155.93136622017036,102.03192740636142
2016,1015000.0,165.76525166329105,54.838758367112476,55.549256165917356,51.17719250602082,43.931235904638186,40.38197973872083,37.14011728938954,38.108428410659,34.760078192926365,4941034.465534044,12285276.903428761,6180621.282450119,11120195.56404489,1766025.794048827,4075980.522065156,128.6198316849519,145.48197784793396,145.86624275849022,132.71933562466901,110.26732093147717,155.72524222575962,102.95311561100915
2017,1072000.0,163.25378726848578,55.54655600155178,55.852715015500664,52.05421542426825,43.829536925600266,39.9768219100996,37.79665591242727,38.88375234986851,35.19777060828485,5085014.343521438,12673117.278094634,6321597.634335469,11513158.784793876,1845832.3802013327,4202382.409160093,128.57110035102892,143.53464476327773,144.63597625803533,133.29436261391695,111.52589706567092,155.3580838607155,104.59398210053793
2018,1151000.0,159.77298573884337,56.52753868787994,56.27329833334419,53.26973841622521,43.68858570903894,39.415287375694746,38.70659540751465,39.95832412526414,35.8043969383431,5284565.402486421,13210650.428947337,6516985.911509903,12057792.020568784,1956441.5083776128,4377570.989519743,128.50356043208308,140.83570943542082,142.93087005565047,134.091329844629,113.27023942709734,154.849215249514,106.86816548076203
2019,1306000.0,152.9435650161273,58.45225155346049,57.09849345063212,55.65462529917873,43.41203585376038,38.31354240312826,40.491919733318994,42.06666115293911,36.994613155546,5676089.632101261,14265304.079354538,6900342.6578648025,13126376.217342338,2173459.4180905675,4721295.419339309,128.37104540123994,135.54032999468896,139.58540851932574,135.65499972767165,116.6926833007821,153.850802151587,111.33017084702448
2020,1259667.0,154.98503308287314,57.87691141668021,56.851823996636625,54.94172875757947,43.49470285017729,38.642878853540665,39.95824597856098,41.43643160775676,36.63883065237398,5559054.198999684,13950044.288487976,6785748.6699366635,12806952.27160615,2108587.8644729527,4618548.425746858,128.41065713623382,137.12323848260786,140.58544251521306,135.18758349095543,115.66963754594703,154.14925037136928,109.99637668808876
2021,1213333.0,157.02654521039784,57.30155886239757,56.605149218801664,54.22881682961322,43.57737163078682,38.97222241198516,39.4245607055815,40.80618846040004,36.28304047038767,5442016.239935336,13634777.693404317,6671152.208739193,12487521.43177837,2043714.9107397909,4515799.21457744,128.4502697261634,138.70618113426508,141.5854980947232,134.7201571660464,114.6465697108289,154.44770503252636,108.66255374202163
2022,1167000.0,159.06801327714368,56.72621872561729,56.35847976480617,53.51592028801396,43.66003862720373,39.30155886239756,38.890886950823486,40.175958915217684,35.92725796721566,5324980.806833759,13319517.902537758,6556558.220811054,12168097.486042183,1978843.3571221759,4413052.220984989,128.48988146115732,140.289089622184,142.58553209061049,134.25274092933017,113.62352395599383,154.74615325230863,107.32875958308588
2023,1670000.0,136.90544151245854,62.97222241198516,59.036371016392174,61.255262882372826,42.76258974200945,35.72621872561728,44.684552343595016,47.01785262438227,39.78970156239668,6595540.081003209,16742039.103536608,7800612.694465987,15635825.556862166,2683101.477029377,5528493.435173646,128.05984881267926,123.10472924355088,131.7289698146664,139.3271019046234,124.72990633317727,151.5061417151649,121.80868667489244
2024,1701018.0,135.5387642738959,63.35738850014373,59.201505868960155,61.732517213569295,42.707247655486675,35.50574178652652,45.041824536742105,47.43976486905596,40.02788302449474,6673890.394256067,16953092.30952584,7877328.562584931,15849666.489865534,2726530.2610518057,5597278.237522958,128.03333041766834,122.0450384081146,131.0594890021908,139.6400174687022,125.41479255300922,151.30634315083262,122.70160591651006
2025,1773778.0,132.3329020043164,64.2608859717543,59.58886842853351,62.852029275528636,42.57742980084108,34.98856137230757,45.87989032993904,48.42945907636971,40.586593553292694,6857679.4455255885,17448167.145678274,8057283.639131915,16351280.594105817,2828402.668217706,5758629.137611162,127.97112529738354,119.55928480742008,129.48906460617152,140.3740343763808,127.02135394816602,150.8376687185412,124.79615759682784
2026,1841641.0,129.3428053687959,65.1035749343149,59.95016014624003,63.89619429835364,42.45634913742967,34.50618899118963,46.661551392662005,49.3525434357833,41.10770092844134,7029098.857102052,17909921.730694946,8225127.1157634165,16819134.331819646,2923418.709552224,5909120.563294034,127.91310679713767,117.24083103331435,128.0243352110773,141.05864940394804,128.51978819719744,150.40053769876948,126.74973869470313
2027,1909127.0,126.36931964690415,65.94158249848633,60.30944477646773,64.93455866082462,42.335941114634004,34.02649633816627,47.438870085895765,50.27049977545862,41.62591339059718,7199565.980713583,18369111.12586514,8392038.169857008,17284388.997003257,3017906.9073256976,6058775.962460507,127.85541060764426,114.93525698855802,126.56774284178432,141.739461182832,130.0098981795167,149.9658350773069,128.69246704404242
2028,1975809.0,123.43125879121283,66.76960639076145,60.66444903976447,65.96055238423821,42.216967582700555,33.552518542936085,48.20692812907825,51.17751996693876,42.13795208605217,7368002.230256658,18822829.930487417,8556960.715408217,17744100.812546834,3111269.4121997575,6206648.42974585,127.79840178643985,112.65715058941684,125.1285037052346,142.41216205470974,131.48225561425897,149.53631132120387,130.61205053973993
